Rainfall,Sales,Population
21.54945196,48,1034
47.46446305,100,4746
17.21865634,30,517
36.58639803,76,2781
87.28898389,174,15188
32.46387493,72,2337
10.78089683,24,259
80.7633986,162,13084
24.61215147,50,1231
6.963319071,10,70
11.23757338,32,360
13.53290206,32,433
24.60323899,48,1181
39.40049976,78,3073
48.43753838,108,5231
61.69900319,120,7404
26.92832418,52,1400
70.4052055,146,10279
29.34092408,58,1702
25.30895192,62,1569
69.02934339,136,9388
84.99484703,174,14789
57.04310305,116,6617
50.5921991,108,5464
83.02772202,168,13949
57.05752706,116,6619
47.95883341,98,4700
24.34226432,40,974
94.68488281,180,17043
48.03970696,96,4612
7.08132338,8,57
21.99239907,50,1100
42.33151664,84,3556
0.329089443,0,0
61.92303698,120,7431
91.17716423,186,16959
39.45358014,78,3077
5.996069607,14,84
22.59015942,42,949
61.18044414,136,8321
85.02778957,168,14285
-1.28631089,0,-0
61.94273962,116,7185
21.96033347,38,834
33.66194193,72,2424
17.60946242,38,669
58.5630564,118,6910
52.82390762,102,5388
22.1363481,38,841
35.07467353,66,2315
86.18822311,170,14652
42.63227697,88,3752
4.09817744,10,41
61.2229864,118,7224
17.70677576,28,496
11.85312574,18,213
80.23051695,150,12035
62.64931741,138,8646
9.616859804,20,192
20.02797699,34,681
61.7510743,116,7163
71.61010303,148,10598
23.77154623,42,998
51.90142035,102,5294
22.66073682,38,861
50.02897927,100,5003
26.68794368,48,1281
0.376911899,0,0
6.806419002,24,163
77.33986001,150,11601
28.90260209,42,1214
66.7346608,128,8542
0.707510638,10,7
57.07748383,116,6621
28.41453196,64,1819
44.46272123,82,3646
7.459605998,14,104
2.316708112,8,19
4.928546187,10,49
52.50336074,98,5145
91.19109623,180,16414
8.489164326,6,51
6.963371967,22,153
31.97989959,64,2047
81.4281205,166,13517
22.62365422,50,1131
78.52505087,166,13035
25.80714057,52,1342
73.51081775,152,11174
91.775467,190,17437
49.21863516,106,5217
80.50445387,154,12398
50.05636123,84,4205
25.46292549,50,1273
55.32164264,108,5975
59.1244888,110,6504
1.100686692,0,0
71.98020786,146,10509
30.13666408,70,2110
83.88427405,172,14428
89.91004752,180,16184
8.335654576,26,217
47.88388961,92,4405
45.00397413,92,4140
31.15664574,64,1994
9.190375682,16,147
74.83135003,142,10626
30.23177607,56,1693
24.21914027,48,1163
57.87219151,112,6482
50.61728392,98,4960
78.67470043,158,12431
86.236707,180,15523
89.10409255,178,15861
43.26595082,82,3548
26.68273277,54,1441
59.46383041,116,6898
28.90055826,52,1503
31.300416,62,1941
71.1433266,140,9960
68.4739206,142,9723
39.98238856,78,3119
4.075776144,14,57
47.85817542,96,4594
51.20390217,112,5735
43.9367213,90,3954
38.13626679,82,3127
3.574661632,6,21
36.4139958,74,2695
22.21908523,48,1067
63.5312572,136,8640
49.86702787,94,4688
21.53140009,54,1163
64.05710234,136,8712
70.77549842,148,10475
92.15749762,190,17510
81.22259156,158,12833
25.10114067,42,1054
94.08853397,190,17877
53.25166165,108,5751
59.16236621,112,6626
75.24148428,160,12039
28.22325833,52,1468
25.33323728,50,1267
6.364615703,16,102
95.4609216,190,18138
88.64183756,188,16665
58.70318693,108,6340
6.815491279,14,95
99.40394676,198,19682
32.77049249,72,2359
47.0586788,96,4518
60.53321778,130,7869
40.30929858,84,3386
89.42222685,186,16633
86.82132066,172,14933
26.11697543,52,1358
53.26657596,102,5433
96.62327888,200,19325
95.78441027,188,18007
6.047286687,12,73
24.47387908,48,1175
75.96844763,150,11395
3.829381009,14,54
52.51703683,106,5567
72.80457527,146,10629
14.10999096,32,452
80.86087062,160,12938
77.01988215,154,11861
86.26972444,178,15356
77.13735466,160,12342
51.47649476,110,5662
17.34557531,38,659
57.72853572,112,6466
44.15029394,94,4150
59.24362743,112,6635
-1.053275611,4,-4
86.79002254,164,14234
60.14031858,114,6856
44.04222058,88,3876
24.5227488,52,1275
52.95305521,104,5507
43.16133498,82,3539
45.67562576,88,4019
-2.830749501,6,-17
29.19693178,62,1810
96.49812401,194,18721
22.5453232,42,947
20.10741433,34,684
4.035430253,14,56
61.14568518,122,7460
13.97163653,20,279
55.34529893,104,5756
12.18441166,20,244
64.00077658,130,8320
70.3188322,142,9985
-0.936895047,8,-7
18.91422276,48,908
23.87590331,52,1242
47.5775361,102,4853
43.2736092,84,3635
66.48278755,124,8244
75.72605529,148,11207
80.59643338,154,12412
-2.235879852,6,-13
47.04654956,100,4705
21.59635575,48,1037
32.87558963,74,2433
57.95782956,116,6723
52.24760027,104,5434
24.58286902,54,1327
12.12573805,28,340
100.0158026,200,20003
30.15736917,70,2111
74.04682658,144,10663
1.611947467,10,16
70.36836307,142,9992
52.26831735,108,5645
83.1286166,168,13966
43.64765048,84,3666
49.44785426,108,5340
72.6356699,148,10750
52.78130641,108,5700
57.11195136,106,6054
79.1050629,156,12340
101.6228548,194,19715
53.5825402,98,5251
68.92139297,142,9787
46.9666961,96,4509
51.02642868,102,5205
85.52073551,178,15223
99.51685756,198,19704
94.63911256,186,17603
46.78357742,98,4585
21.21321959,36,764
58.37266004,130,7588
87.22059677,166,14479
102.4967859,200,20499
43.88314335,82,3598
53.06655757,104,5519
26.33464785,58,1527
98.52008934,194,19113
9.400497579,14,132
52.94026699,102,5400
53.83020877,116,6244
45.94511142,100,4595
65.0132736,134,8712
86.5069584,178,15398
75.63280796,152,11496
36.78035027,70,2575
100.5328916,198,19906
29.04466136,62,1801
51.70352433,104,5377
9.199954718,22,202
71.70015848,132,9464
49.82634062,100,4983
37.49971096,78,2925
53.65084683,120,6438
33.92561965,70,2375
49.92639685,106,5292
8.148154262,28,228
49.72359037,98,4873
16.16712757,32,517
75.30033002,152,11446
9.577368568,26,249
48.38088357,102,4935
72.95331671,140,10213
92.59573853,196,18149
88.85523586,172,15283
99.00361771,200,19801
45.09439571,92,4149
46.94362684,102,4788
48.33449605,100,4833
94.92329574,182,17276
47.78165248,96,4587
81.28960746,162,13169
37.83155021,76,2875
39.69185252,80,3175
76.92664854,158,12154
88.02990531,192,16902
56.99178872,120,6839
72.58929383,140,10163
44.98103442,88,3958
11.99017641,22,264
1.919513328,12,23
1.628826073,10,16
66.27746655,144,9544
57.53887255,110,6329
94.70291077,190,17994
41.21469904,82,3380
25.04169243,50,1252
3.778209914,2,8
50.50711779,110,5556
9.682408486,8,77
48.88147608,96,4693
54.40348599,110,5984
71.70233156,150,10755
69.35848388,136,9433
99.98491591,200,19997
26.03323718,50,1302
75.48910307,150,11323
36.59623056,68,2489
40.95102191,76,3112
86.78316267,184,15968
15.50701184,42,651
85.86077871,176,15111
79.20610113,150,11881
80.80643766,152,12283
48.59717283,88,4277
13.93415049,20,279
27.3051179,42,1147
14.00226297,32,448
33.67416,64,2155
13.11612884,26,341
24.76649193,52,1288
73.68477876,140,10316
77.53149541,154,11940
76.24503196,154,11742
88.0578931,176,15498
35.02445799,70,2452
21.65857739,48,1040
17.33681562,34,589
94.36778957,182,17175
33.43396307,64,2140
32.52179399,72,2342
90.57741298,178,16123
71.25634126,138,9833
31.23212856,60,1874
5.398840061,12,65
18.56241391,44,817
71.97121038,134,9644
5.225759566,18,94
73.5964342,148,10892
49.76948983,100,4977
82.69087513,170,14057
1.652309089,6,10
-3.836652144,0,-0
62.03811556,118,7320
61.26514581,124,7597
13.24991628,34,450
88.61672694,180,15951
21.13655528,46,972
23.85017475,38,906
92.01203405,186,17114
10.26712261,28,287
54.14681616,116,6281
87.00645713,174,15139
37.69447352,74,2789
19.62278654,40,785
34.78561007,70,2435
62.03190983,126,7816
52.67003801,112,5899
58.09031476,124,7203
97.19448821,196,19050
90.50155298,180,16290
50.5123462,102,5152
94.45211871,186,17568
21.10794636,44,929
37.36298431,76,2840
10.28574844,26,267
96.04932416,196,18826
100.0953697,198,19819
30.6063167,62,1898
96.19000542,188,18084
71.30828034,146,10411
34.59311043,74,2560
19.02332876,46,875
10.76669688,22,237
90.5799868,176,15942
48.71787679,94,4579
78.74139764,158,12441
85.23492274,182,15513
71.65789964,142,10175
8.938990554,20,179
39.89606046,78,3112
91.85091116,184,16901
99.11200375,198,19624
26.22196486,56,1468
33.21584226,64,2126
35.72392691,64,2286
76.88604495,150,11533
99.30874567,198,19663
25.77161074,54,1392
67.85169407,128,8685
98.50371084,196,19307
31.11331895,76,2365
45.51171028,92,4187
12.65537808,26,329
95.56065366,192,18348
9.526431641,18,171
36.10893209,68,2455
46.43628318,98,4551
-3.83998112,2,-8
48.97302037,100,4897
93.25305499,188,17532
23.47650968,54,1268
17.13551132,40,685
14.55896144,24,349
41.53992729,90,3739
91.64730552,182,16680
66.16652565,122,8072
9.230857489,20,185
47.41377893,94,4457
34.76441561,66,2294
86.10796637,168,14466
21.81267954,48,1047
48.89963951,96,4694
46.78108638,96,4491
12.91328547,18,232
94.55203143,186,17587
94.97068753,198,18804
2.379172481,16,38
21.47982988,40,859
35.79795462,76,2721
82.0763803,156,12804
78.87097714,162,12777
47.2492425,84,3969
96.18852325,190,18276
78.38491927,156,12228
42.94274064,88,3779
64.43231595,136,8763
84.21191485,174,14653
57.3069783,116,6648
52.52101436,104,5462
25.7440243,52,1339
75.42283401,150,11313
53.62523007,96,5148
75.14466308,142,10671
74.12151511,154,11415
36.24807243,68,2465
20.21665898,48,970
66.94758118,140,9373
34.07278254,58,1976
73.13850045,152,11117
92.85929155,196,18200
28.36793808,56,1589
85.59308727,174,14893
10.68453755,18,192
86.10708624,174,14983
33.22031418,66,2193
66.09563422,128,8460
19.30486546,34,656
48.84542083,98,4787
93.73176312,190,17809
75.45758614,150,11319
91.24239226,178,16241
87.15690853,162,14119
25.53752833,50,1277
46.06629478,94,4330
49.65277661,100,4965
7.382244165,10,74
71.11189935,136,9671
83.50570521,168,14029
8.791139893,16,141
33.30638903,82,2731
26.40362524,52,1373
91.72960726,178,16328
82.53030719,156,12875
36.67762733,68,2494
86.98450355,184,16005
32.34784175,54,1747
16.78353974,24,403
1.576584383,4,6
17.4618141,44,768
2.116113029,0,0
24.34804332,52,1266
48.29491198,100,4829
85.52145453,168,14368
73.71434779,140,10320
63.15189497,132,8336
38.46213684,84,3231
19.47100788,38,740
94.07428225,188,17686
67.92051286,142,9645
22.58096241,38,858
16.01629889,32,513
48.43307886,98,4746
29.6673599,58,1721
26.65566328,58,1546
86.28206739,172,14841
50.82304924,100,5082
88.57251713,172,15234
32.59980745,60,1956
21.02469368,46,967
20.72894979,40,829
20.38051187,32,652
57.25180153,114,6527
6.967537054,16,111
10.240085,16,164
64.94841088,124,8054
55.35893915,110,6089
31.24365589,60,1875
90.72048818,172,15604
58.750127,124,7285
55.85003198,102,5697
60.19925869,122,7344
85.03295412,172,14626
60.38823085,122,7367
18.44679787,42,775
82.18839247,162,13315
94.2963344,194,18293
7.682024586,10,77
61.01858089,122,7444
53.60562216,94,5039
94.47728801,196,18518
27.9645947,60,1678
62.55662585,126,7882
1.406254414,0,0
101.7003412,200,20340
13.84973988,36,499
28.99769315,60,1740
99.04315693,196,19412
15.56135514,32,498
24.63528393,44,1084
53.98393374,110,5938
42.91449728,86,3691
74.29662112,150,11144
91.17012883,182,16593
49.42440876,92,4547
82.47683519,170,14021
56.15303953,110,6177
37.17063131,72,2676
46.36928662,98,4544
97.02383456,188,18240
40.83182104,86,3512
24.08498313,44,1060
41.14386358,74,3045
21.97388066,48,1055
100.740897,190,19141
61.19971596,122,7466
74.39517002,150,11159
69.04377173,136,9390
56.68718792,116,6576
5.860391715,10,59
55.72021356,106,5906
79.22021816,160,12675
86.30177517,166,14326
25.26971886,50,1263
36.33294447,68,2471
27.65574228,52,1438
94.79690531,180,17063
58.67366671,120,7041
56.15934471,98,5504
18.40919388,38,700
86.26936988,184,15874
26.59436195,58,1542
8.452520159,16,135
56.18131518,114,6405
27.65452669,58,1604
20.87391785,38,793
77.83354439,162,12609
50.01787825,100,5002
9.290856256,30,279
75.0284725,140,10504
38.3037698,78,2988
44.70786405,86,3845
22.51016575,42,945
102.4959452,196,20089
86.76845244,172,14924
13.89748578,32,445
24.81824269,50,1241
33.94224862,62,2104
92.26970059,186,17162
68.73365081,134,9210
47.38516883,98,4644
32.37576914,50,1619
87.67388681,176,15431
54.57648371,108,5894
18.06450222,42,759
7.896539841,16,126
35.00341078,64,2240
36.72823317,70,2571
65.84975426,134,8824
89.59295492,180,16127
61.69026202,118,7279
11.60499315,30,348
71.0826803,134,9525
43.71901164,84,3672
41.57421008,88,3659
74.25552425,154,11435
66.28310437,136,9015
36.62438077,72,2637
10.32374866,22,227
7.156457657,20,143
67.88603132,130,8825
101.1097591,196,19818
98.6132033,196,19328
50.19083844,98,4919
27.83896261,62,1726
55.9249564,112,6264
76.47340872,140,10706
92.05756378,182,16754
27.35245439,50,1368
55.32083476,108,5975
41.39990349,78,3229
93.59057024,182,17033
5.297054029,6,32
21.01429422,44,925
2.267059451,4,9
-0.121860502,4,-0
66.49546208,130,8644
73.83637687,142,10485
42.10140878,84,3537
77.35135732,152,11757
41.02251779,86,3528
14.75305272,16,236
83.28199022,172,14325
89.93374342,174,15648
2.286571686,6,14
55.61421297,116,6451
62.15313408,124,7707
89.55803528,178,15941
94.00291863,190,17861
26.78023848,56,1500
-0.764537626,0,-0
0.282866003,2,1
44.26800515,98,4338
19.85174138,42,834
47.15960005,92,4339
8.359366572,22,184
92.08157084,178,16391
41.88734051,74,3100
30.5413129,58,1771
46.87654473,88,4125
96.35659485,192,18500
17.9170699,32,573
71.67949917,148,10609
32.64997554,70,2285
39.34482965,84,3305
17.03401999,32,545
52.87524074,112,5922
15.85414849,36,571
108.8716183,200,21774
49.30477253,108,5325
89.4749477,184,16463
63.67348242,126,8023
83.78410946,162,13573
73.51136922,146,10733
46.80297244,96,4493
5.809946802,2,12
85.23027975,170,14489
10.58213964,28,296
21.37698317,50,1069
46.0537745,90,4145
95.2389253,196,18667
94.15149206,194,18265
54.54868046,116,6328
87.36260449,186,16249
88.47741598,176,15572
84.48045678,178,15038
48.79647071,94,4587
10.76675683,12,129
30.48882921,68,2073
29.76846185,60,1786
13.51574749,32,433
86.12955884,172,14814
43.30022747,80,3464
51.92110232,104,5400
16.49185287,30,495
7.998073432,8,64
97.66689567,190,18557
89.80545367,198,17781
38.07166567,70,2665
60.27852322,116,6992
6.709195759,20,134
18.35488924,32,587
56.37058203,106,5975
62.80064204,116,7285
41.25155632,84,3465
19.42637541,48,932
82.88935804,168,13925
63.61364981,128,8143
11.29627199,24,271
60.02274882,122,7323
72.60339326,150,10891
11.87964573,30,356
100.7012737,200,20140
45.12420809,86,3881
14.81106804,26,385
48.09368034,96,4617
42.29145672,90,3806
52.73389794,104,5484
36.72396986,68,2497
28.64535198,60,1719
62.16675273,130,8082
95.58459518,200,19117
66.04325304,134,8850
99.9566225,198,19791
46.14941984,90,4153
89.13754963,174,15510
69.71787806,146,10179
12.31736648,18,222
78.20296268,162,12669
71.30995371,144,10269
81.45544709,162,13196
58.59500642,116,6797
94.62509374,186,17600
88.60376995,164,14531
63.64868529,132,8402
94.9752655,194,18425